idUsuarioEmisor,idUsuarioReceptor,fechaSolicitud
1,5,"2025-03-01 14:30:00"
2,6,"2025-03-02 15:45:00"
3,7,"2025-03-03 16:00:00"
4,8,"2025-03-04 17:20:00"
5,9,"2025-03-05 18:35:00"
6,10,"2025-03-06 19:50:00"
7,11,"2025-03-07 21:05:00"
8,12,"2025-03-08 22:10:00"
9,13,"2025-03-09 23:25:00"
10,14,"2025-03-10 10:40:00"
11,15,"2025-03-11 11:55:00"
12,16,"2025-03-12 13:10:00"
13,17,"2025-03-13 14:25:00"
14,18,"2025-03-14 15:30:00"
15,19,"2025-03-15 16:45:00"
16,20,"2025-03-16 17:50:00"
17,1,"2025-03-17 18:05:00"
18,2,"2025-03-18 19:20:00"
